packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
25584,0.000,0.9999970863878606,0.000605155779591916,-0.0007190953052526369,0.00222348919835561,0.029741350411619506,-0.338566400884497,9.794292743550617,-0.0017625098433908986,0.0018989390292466844,-0.00020651011785836434,0.7153563649840369,0.43028310499394046,-0.8717693422539038
25585,0.008,0.999997079305049,0.0006155354849200203,-0.0007258450819511901,0.0022216314627247578,0.05757855910527101,-0.3542380760023395,9.737143208616306,0.005445107973828792,-0.002062055851274445,0.00020082558133300183,0.72439017503599,0.43369894635609674,-0.8718291152185176
25586,0.017,0.9999970783671728,0.0006194774304647089,-0.0007171177742539345,0.002223791116596832,0.02907780856786203,-0.3446566867534202,9.765779048133368,0.003782676037379081,0.0018625860597053282,0.001605727881904692,0.7227419901442498,0.43338028567608855,-0.8808679939224918
25587,0.025,0.9999970984549144,0.0006155257105447649,-0.0007003949403929197,0.0022211836439308607,0.06054043684115449,-0.3185903598626797,9.759046932694352,0.0019989095280439585,0.003553171243669619,-0.000421683160351713,0.7175884915664824,0.42496986903286316,-0.8769413251604783
25588,0.033,0.9999970897340931,0.0006191475003988696,-0.0006992057383417948,0.0022244754557255676,0.025529520485165057,-0.3792296723937277,9.743917058469941,0.003703860206054579,4.5234912646192656e-05,0.0018152099850123164,0.71708806934582,0.42918657600768406,-0.8751391547816357
25589,0.042,0.9999970954660249,0.0006150427826096228,-0.0006968705183633185,0.0022237700803657686,0.05970557271497721,-0.3247523278505912,9.730531426003534,0.0018625581158240236,0.00012681828691268258,0.001818019538593114,0.719503956901377,0.432740216582817,-0.8713395640276611
25590,0.050,0.9999970842064193,0.00061067188177532,-0.0007028964832860309,0.002228137124775043,0.026249384344240168,-0.37223707284464413,9.77246276008043,0.0017837303135934644,-0.0016905461741580476,0.0020274988891227806,0.7114958176734794,0.43541831953400245,-0.8785726480140128
25591,0.058,0.9999970825397987,0.0006213240719760393,-0.0007023819177436067,0.0022261015096731044,0.027000517888523378,-0.36531951102645993,9.801004971284295,0.0055239365408448595,-0.00024484073281401094,-8.447785916726269e-06,0.72070210554741,0.4348127002439751,-0.8679844820529206
25592,0.067,0.9999971057943111,0.0006248860330770778,-0.000703454940981278,0.002214288055793519,0.060542463247038485,-0.31731548340447313,9.759088455843852,0.003661364278031642,-0.0003716987974840707,-0.0018264478363498582,0.7206859926653401,0.4292784729205891,-0.8655905518908007
25593,0.075,0.9999970888461261,0.000620432225537752,-0.0006916799781682658,0.002226868189819633,0.05796389083546926,-0.34550792736909103,9.765752072564275,0.0019626903300217265,0.0021527527848666174,0.0034292554413824887,0.7173244763743492,0.4243412524364193,-0.8739893338921294
25594,0.083,0.9999970936794726,0.0006160310232091201,-0.0006988367340543459,0.0022236828925311855,0.0280911314569361,-0.34938723617472767,9.737315969095928,0.0017624614646354303,-0.0018989782044181256,0.00020677885439419988,0.7185477215002252,0.4282364586852154,-0.8743628970969818
25595,0.092,0.999997123326967,0.0006122140883198673,-0.0006899449246995244,0.0022141607219561175,0.028773166179637003,-0.342614966307398,9.765851793426558,0.0019201795847160951,0.0017357220770050086,-0.00021240061829894282,0.7217288771176817,0.42477755506900394,-0.8754408795521668
25596,0.100,0.999997117124621,0.0006001701936262212,-0.0006956467701081057,0.002218471040442906,0.05794720343857276,-0.3451320241901154,9.765765463452821,-5.759757148904926e-05,-0.0016088071280477869,0.002030416425929783,0.7270495212012115,0.42748442773140055,-0.8679273741715905
25597,0.108,0.9999971373146708,0.0006039516630937117,-0.0006864911303418207,0.0022111840223555403,0.028760974830100344,-0.3423888948250743,9.765859758262991,0.0037615184672543803,0.0016540635204976301,-0.0002152201548367737,0.7212211714490349,0.4329411429974873,-0.8725565895538331
25598,0.117,0.9999971236133574,0.0006152463107914264,-0.0006856247139534863,0.002214532849513121,0.026187737830606964,-0.370430402939052,9.772531575723066,0.005545245477065423,-3.635324835456174e-05,0.0018124323594503676,0.7251019657720508,0.4230581818910983,-0.8687614317839955
25599,0.125,0.9999971799272778,0.0005954491585790746,-0.0006853322301754889,0.002194515328285776,0.0268810274825387,-0.3636560656174593,9.801067160345436,-0.0018838573629116832,-0.00033556759451134623,-0.0036388191288318685,0.7278220924475447,0.4304495816053666,-0.8738899992925995
25600,0.133,0.9999971395480669,0.0005991313301047569,-0.0006818783233536983,0.002212911947244078,0.08706637003754944,-0.3469717078802181,9.765703799610497,0.003746454901718388,0.0004625376717908152,0.005456833517920519,0.7180278249494965,0.4335324697446707,-0.8696673780341013
25601,0.142,0.9999971900301388,0.0006020739292242674,-0.0006837646068103147,0.0021885851076673445,0.02871615659848363,-0.3414858998416122,9.765891507082491,0.0036188657687885196,-0.0007892137596007457,-0.005467984371698449,0.7256513254211775,0.43104374839856635,-0.8778343551882282
