packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
51147,0.000,0.8126361328483729,-0.15416221621806708,-0.5611730713903197,-0.03068078594708625,9.291553186548967,-1.5154010634390096,2.71312070076307,-0.04133351346197841,0.01172419976873586,0.008197094980360425,-0.16997893293058208,0.2827519556370639,-0.8221606386669111
51191,0.367,0.8202176934181952,-0.13575090221870265,-0.5555274864377645,-0.014277246327056983,9.370695328124917,-1.4613618918063556,2.3110777749850553,0.15077002261368375,0.05443099499646485,0.013278110454544979,-0.15398386815666218,0.24626830059578222,-0.8508305345798631
51635,4.067,0.828956071799625,-0.21203319834858073,-0.5040363903040568,-0.11756305148244156,8.927269970721744,-1.96317379215874,3.4368340147414056,-0.05497428164358092,0.03161741800857326,-0.02753596926599032,-0.08590298821142542,0.420038764837071,-0.7871969950471575
51920,6.442,0.927601989016279,-0.12337666852426922,-0.35102655522656295,0.033363230698911325,9.749129808579072,-1.3362770415808478,3.1756434450927102,0.14078452903608876,0.1350618639230201,0.09627554362360931,0.3164253818835278,0.15515336722225442,-0.838461557768478
51988,7.008,0.8924904099070075,-0.18673880617962546,-0.40728252410080634,-0.052061809925375714,7.4615112278645155,-3.6688133272704144,6.572285411346084,-0.32475732257487355,-0.13870003590766025,-0.20944611866088755,0.15452248864354726,0.3391946347467784,-0.830232171700849
52046,7.492,0.8855159502172993,-0.19031453703128764,-0.4209103084424375,-0.049763351496989995,8.001290296901317,-2.540857183157207,5.448264474714432,-0.0012652241833170043,-0.055955546221203765,-0.0017960771916252457,0.12291388008785036,0.34737001399100376,-0.8042080198321158
52118,8.092,0.8599065198609644,-0.1914937825363565,-0.46164216273275827,-0.10381436286923405,6.775390204536328,-2.6820417940621697,2.811033701044585,-0.0795078034877172,-0.11768569637464267,-0.1927135533597368,0.03792364113034753,0.40446664359557843,-0.7977150400858034
52170,8.525,0.8456968982725076,-0.20225639854861105,-0.48532918690407595,-0.09134925198070266,10.50900450667125,-2.154068469822738,5.985241473162575,-0.006073184606084534,-0.1294094908756843,0.041233786837949704,0.0011979937684746928,0.40191049872431717,-0.7739621259573187
52182,8.625,0.8492052402548576,-0.16714624282415863,-0.49576968547872535,-0.07158919187826326,11.177413375611042,-8.173456076588723,-9.454665776783376,0.8321951192767647,-0.12609593122870222,-0.040201502606180335,-0.007454569690748447,0.3322346404719942,-0.8050966792143863
52184,8.642,0.8542842420320224,-0.10911195139491064,-0.5078355309833744,-0.019901993603702317,6.6660020045610535,-0.5049239907609097,-4.902752145351276,9.232441691456252,-1.4017736974458703,1.5815969046208591,-0.0045898996128064164,0.2167065452292454,-0.8459223410033935
52188,8.675,0.8589861382042053,-0.06932719158369836,-0.5065481100529453,0.02730507428908421,1.6662209473581528,14.24532930007558,37.749991942786636,3.5323499497276742,-0.045437742541894484,1.2006313242887139,0.003758816964198191,0.12349625624060707,-0.8568311035329167
52190,8.692,0.8587790101355331,-0.069078371676577,-0.5063418392339617,0.036670589827760745,22.88690576258065,-6.048330611278605,27.28074936567482,0.6273709628096708,-0.053150398029635684,0.9494841581818954,0.008151533833339143,0.10591599129244442,-0.8564078720809658
52193,8.717,0.8497992687037402,-0.057760541320883894,-0.5220787010705652,0.044031269177468704,1.5768539863995252,1.4603945975627992,5.497295420677885,0.9982719537716039,-1.516003969516526,-0.015691170147176105,-0.019635990085079418,0.0903391856954947,-0.866614469861155
52194,8.725,0.8461403811090964,-0.05459257763314232,-0.528160433221252,0.04596371072337861,-9.415968663321198,8.79768936964008,-1.2419022871656058,0.8171420123051141,-1.7428425156884706,-0.040137981210654476,-0.02502944081844693,0.08640838776924803,-0.8615299244213455
52218,8.925,0.8540361075282317,-0.1743082636889681,-0.48486217015985583,-0.0717470013006722,10.8293644115888,0.8659710124754423,6.931972920825756,-1.6101957449071171,0.5275634781581896,-0.3494078349528052,0.018797389632347988,0.3526397809738244,-0.8344252736717869
52248,9.175,0.8346608401355878,-0.07514489267618776,-0.5451667086343976,0.02208589698374718,8.120378915069555,-5.249857809883289,2.7732057019918352,1.0647471890503795,-0.5577750053849116,0.15335553012518946,-0.11826958723307886,0.12183179290365814,-0.8666519517327029
52256,9.242,0.8111699169534976,-0.042632442996852926,-0.5808098700231197,0.05334543577011326,-3.659901449940328,3.72139288496605,-0.13411310665065265,1.2653168247972038,-1.343088114492072,0.17519821869181534,-0.1898542338071935,0.054391201173779324,-0.8550822004970869
52268,9.342,0.8171317997107611,-0.100466593255199,-0.5674424049378823,0.014532811822214152,24.357033153408228,12.599472152421308,-13.02296104875136,-1.3592735348191656,0.3849832063147859,0.04278708884447345,-0.14034811964278587,0.17542734577128347,-0.8425654294083923
52276,9.408,0.8294582986642924,-0.1855772332297869,-0.5211057690511685,-0.07751644177402307,-4.737227474478808,-21.228282960940316,31.142762393222178,-3.597247871873997,1.6752145941093999,-0.6685859601484909,-0.056596558232029665,0.3597460929327462,-0.789310814252595
52286,9.492,0.8144880922309704,-0.18525590707627743,-0.5389109025892774,-0.10892398990906427,5.180286183542166,-5.646225479772625,-3.924351466644782,-0.4139283187682581,-0.4015618630754435,-0.7393462237596893,-0.09036523987806248,0.3828548670788396,-0.7717696070515555
52290,9.525,0.8197666216636795,-0.17604356456669773,-0.5343625403172896,-0.10699544329746902,-14.672453225189054,11.399551145283704,-16.835304148378214,0.5521060592750592,0.4460670689813537,-0.12649468406721562,-0.07862310243028235,0.3858102848289265,-0.7770751261177126
52295,9.567,0.8120692129970556,-0.1842122706417404,-0.5438784960712169,-0.10395005607823551,38.71051933978816,-9.829999634001158,-4.636398627345746,-0.24382247059692422,-0.6345206010998333,0.20860601937089773,-0.09347823229156559,0.3943960965081379,-0.7856442111051816
52306,9.658,0.8235656020338452,-0.08336335349482703,-0.5609773533462719,0.009729310013495394,7.527662402972743,-2.7108231295677117,13.561437909871568,3.248353858669772,-0.38961506434829724,0.7578508808220846,-0.1143542701659246,0.1472326655940638,-0.8687102427736846
