packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
6102,0.000,-0.9999980164091357,-0.00022547360860370862,0.00024403400349675835,-0.0019638703753737984,0.008522988428585615,-0.16031605632736112,9.760739702448001,0.002176975862458978,0.0002826895304724243,0.002294696675800221,-0.3602119564288906,0.8206744049052901,0.4915922914342718
6103,0.008,-0.9999980174515435,-0.0002476613085729829,0.00024431139473443566,-0.00196062969519273,0.027235977678968883,-0.14554605366023446,9.77802481933867,0.006794397452672399,0.0010168530177745605,0.0005931498878959738,-0.3560661797125237,0.8362615097660601,0.48955717659439796
6104,0.017,-0.999997969121897,-0.00023635885856264602,0.0002359073345536053,-0.001987519635419427,-0.0003707317883679154,-0.17583905480628786,9.783620068163653,-0.001081708392282198,0.00271278716537424,0.005247324714034248,-0.35949254159069643,0.8259304507046026,0.4858675755630197
6105,0.025,-0.9999979765759951,-0.00023229581494484637,0.0002385122987949426,-0.0019839340850261985,-0.008606803921090225,-0.2083328802471744,9.720133859495066,0.00031436775909303156,0.0005835572142177587,-0.0018885105392827855,-0.35827816817147834,0.8307577638233128,0.48308073482483815
6106,0.033,-0.9999979413679865,-0.00024494323777341686,0.0002367881301439569,-0.0020002984731155565,0.020173672326288982,-0.19544004685582095,9.777566966251205,0.004668128211292341,0.0011489891196559486,0.0027010831375035675,-0.3658328693841084,0.823798039524276,0.48909975239792775
6107,0.042,-0.9999979402796055,-0.00024237216982076764,0.0002345544234256191,-0.002001418621906796,0.007992057703836257,-0.15933050739566312,9.760756289018083,0.0006794115652512848,0.00158206355842054,0.000625519915736473,-0.35876650444837,0.8319782156108791,0.4830570744490205
6109,0.058,-0.9999979119881605,-0.00024194003393280682,0.00023089645274102956,-0.0020159789600380095,-0.0075902901894478415,-0.14843081726740903,9.743711384052075,0.0015853169953970745,0.0012241569202993071,0.0005159266393110169,-0.36364517396449114,0.8266429057656677,0.4848857860674825
6110,0.067,-0.9999978859159593,-0.0002466965123266975,0.00023478695487762333,-0.0020278509632531924,0.02648132137592754,-0.1445510389645781,9.778041651226307,0.002176793690162469,0.0002827611878258108,0.0022948824182553937,-0.35876227275386813,0.824446092548048,0.4849192762324673
6111,0.075,-0.9999978589885695,-0.0002461458638563694,0.00024337489529502063,-0.00204014684549415,0.01643824638913861,-0.1426901529474748,9.737893591914563,0.001497372590860941,-0.0012993073054387535,0.001669383931512364,-0.34923923900359954,0.8264136774167604,0.4855902767895704
6112,0.083,-0.9999978402926365,-0.00023870248868658738,0.00023217586403473915,-0.0020514691206456963,0.007645451647430382,-0.15876493511784345,9.760765782790306,-0.0004529695564161637,0.0038799959931303417,0.00147017514129877,-0.3511884424768186,0.8257160843643014,0.48731820514912394
6113,0.092,-0.9999978321702907,-0.0002517263897750368,0.0002511073197373162,-0.0020516416984639723,0.0491421345156055,-0.19813948789047245,9.748662096268198,0.004755974475457855,-0.003729667708886145,-0.0012829044670019582,-0.3558186134164675,0.8221290390446324,0.49106440186807954
6114,0.100,-0.9999978361349351,-0.00025238540131560313,0.00024090938103197115,-0.002050850976277703,0.00962361944545705,-0.19250943436737822,9.737441890753923,0.0016732542120091146,0.0037475761945021547,-0.0006375838602318723,-0.35266513321425896,0.830005676739298,0.4821064777783364
6115,0.108,-0.9999978055239015,-0.00024710363733613757,0.00023986420076208182,-0.0020664830846193398,0.009429546422665528,-0.19242681341740078,9.737443713254304,0.000364932953026758,0.000998683666066251,0.002514045831110085,-0.36290446765724405,0.827449486881238,0.4885306056447496
6116,0.117,-0.9999977909108823,-0.000259814590320527,0.00024393727043737847,-0.0020715125735008217,0.009380762277353587,-0.1922375302587824,9.737447499546438,0.004302959231597446,0.00015032651337873655,0.0001873368884607799,-0.35631757854160645,0.8252080876378001,0.48636340475311907
6117,0.125,-0.9999977767373243,-0.00025582260071934103,0.00024061706925383798,-0.0020792254883867734,0.0006226158469826072,-0.2081500883350613,9.76032417217754,0.0006793946171833294,0.0015820923943941493,0.0006254781771501354,-0.3516790087034595,0.8271608104979064,0.48631323187406633
6118,0.133,-0.9999977448766981,-0.0002517070914723315,0.0002413928780408408,-0.002094902035118279,0.012578446195460875,-0.24399791655783068,9.777146872121643,0.0003648974067711228,0.0009987362615608785,0.002514051718187578,-0.36097482408878934,0.8311468644809654,0.4781951349590155
6119,0.142,-0.9999977691052719,-0.00023991897410034166,0.00023718678957459645,-0.0020851776404114297,0.0017901864650252178,-0.22596350343917823,9.823347807466313,-0.0011827635618070493,0.0018826083674409971,-0.003558085928617159,-0.3604791982595148,0.8282821822280989,0.4814266397201549
6120,0.150,-0.9999977356818514,-0.00023715880326687734,0.00023697309551489278,-0.002101482958508057,-0.020469100765103245,-0.188398538504072,9.766374116665755,0.0003648629519233977,0.0009987292755957384,0.0025140594186449333,-0.35803186577219753,0.8319980316223539,0.48403176899632533
6121,0.158,-0.9999976850338944,-0.00025324903136458675,0.00024715750022291915,-0.002122429021230369,0.0070116805007336275,-0.1576395304938035,9.760784499639865,0.005485631570447685,-0.0017323219835505025,0.003745590421669895,-0.35535035794483977,0.8231711467289259,0.4822512921606596
6122,0.167,-0.9999976691160237,-0.0002434627186753242,0.00024225587176385734,-0.0021316192242240677,-0.020470776607081756,-0.18798238917635687,9.766382132177782,-0.0011323504851744029,0.0022980234362907966,0.0008444829922489734,-0.3538714004304816,0.8298903904563709,0.488460538614397
