packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
26406,0.000,0.0015862951737378966,-0.7477852172717324,0.04209242469781221,-0.6626031846290427,-1.3991476964972211,-0.4715165410038131,3.3127822199597055,0.5621416384013851,-0.7071221711443623,-0.30097306616201236,-0.4212203302637934,-0.10761871534746723,0.7837966234312977
26407,0.008,0.0029307709470409947,-0.7497658244428601,0.039821343840582744,-0.6604974486354244,-1.2875484019280978,-0.37924330880283724,2.7135648143178455,0.5661629757773482,-0.7064429692563958,-0.23007740976175614,-0.4202375863006316,-0.10765184083662191,0.7825813426239827
26408,0.017,0.004673626763522236,-0.7513276025679193,0.038076909140146976,-0.6588134332440042,-1.3633045631455016,-1.2148058141809512,2.8793401517221273,0.5756080869737501,-0.5673105327916416,-0.06942130322549654,-0.4234380556355289,-0.1033572264819006,0.7878216535841284
26409,0.025,0.006650964052003076,-0.7525079622399603,0.03700502627655788,-0.6575090565710201,-1.8758838370497386,-2.0234744997039336,3.6445857706079243,0.5001525473643498,-0.44948746428007413,0.10043031364351987,-0.4146747459597042,-0.0914970398756698,0.792917313154162
26410,0.033,0.008608397352563937,-0.7534301508656668,0.036651766050541004,-0.6564491993345224,-2.3456869716825026,-2.286741269699867,4.480989394451048,0.4025081107618868,-0.3616807088402651,0.22710543817811443,-0.40492458328666303,-0.09483424875076735,0.7959882048223038
26411,0.042,0.010485983670082598,-0.753923668924164,0.036645360395195975,-0.6558553675498169,-3.144204380595644,-1.96244746353842,4.332474488722771,0.32239439229288475,-0.21559531085930786,0.28898470081848754,-0.41252927505267784,-0.09830288168052961,0.8031265424230475
26412,0.050,0.012123803289609355,-0.7540410577379206,0.036742486000123864,-0.6556867288284886,-3.8896708380173455,-1.3854318673758121,3.213795133886028,0.2835995957301107,-0.071053515974289,0.27179054566904004,-0.41297267838780083,-0.08755247780403412,0.7942842732531029
26413,0.058,0.013977809653505447,-0.753840115980066,0.036133376876010495,-0.6559146891570486,-3.9352004309654083,-1.5562222303481092,3.1923016527900283,0.4213588538809853,0.04327379722454002,0.1862932598902807,-0.4095335648758391,-0.09572540325208174,0.7901273920524788
26414,0.067,0.016439558088943755,-0.7542161431132515,0.035192449011698164,-0.6554763473457841,-1.1237251624510756,-2.411613265250039,8.472167954452374,0.5924533994865412,-0.1692190851209236,0.2082700205680032,-0.41297826710657337,-0.08312643939464812,0.7953852608967545
26415,0.075,0.01854959449254577,-0.7534975405229718,0.03636266909910977,-0.6561822347991324,5.567200454101251,-0.5350890967875026,5.673781552326574,0.1956835471361307,0.2053720268809042,0.556088298985279,-0.4117632356852136,-0.07918850242084335,0.7965056948915618
