packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
26390,0.000,0.4411876367098352,-0.832416278233815,-0.19429273069260805,0.2732891211624871,-0.2586235128160332,-9.832334501379401,-0.38232542637215616,0.04042517663395884,0.06077433609471268,-0.11392119487018997,0.45692020128316124,0.4229110708279642,-0.3345937580435674
26391,0.008,0.4414034945554403,-0.8324257425797643,-0.1944248887044018,0.2728173395095235,-0.2186516373983974,-9.70056890447176,-0.4665974111191174,0.04988892619990359,0.048256502686670914,-0.11103482671407651,0.4562104187693673,0.4252240440688365,-0.3273193822408847
26392,0.017,0.4415877607978227,-0.8324405223855597,-0.1945808039081319,0.27236251018539115,-0.21129782795683857,-9.668695319187849,-0.5020146620166465,0.04395074366103494,0.03522876460877046,-0.110320430116812,0.45581204963752203,0.4246181799685881,-0.3297384580391576
26393,0.025,0.4417073591288523,-0.832471825589171,-0.1947894194453265,0.271923427758259,-0.2426291713936774,-9.694632781147153,-0.6060320611433277,0.029831995644067775,0.02306715413233968,-0.11478267073670534,0.46274629986316246,0.41956724948210544,-0.33116764285887046
26394,0.033,0.44177900898610944,-0.8325160175816075,-0.19502334999175006,0.2715037396562109,-0.26654976807353925,-9.71477691467193,-0.618839764836315,0.019394907734840112,0.011121294459157976,-0.11455022100522094,0.45922531856491094,0.4235514351449018,-0.3229618640706348
26395,0.042,0.44185538829003046,-0.8325511749439533,-0.19526047094795027,0.27110091372714745,-0.2775622229034578,-9.727981792481923,-0.670686915438196,0.021161304622341896,0.0066720701029338424,-0.1119031599861031,0.45859154107357086,0.42694451528437105,-0.3280192008027825
26396,0.050,0.4419232307502659,-0.8325767128215105,-0.19553680091268455,0.2707124579316748,-0.231729850890367,-9.638169622416301,-0.6403394137146962,0.021927304484678216,-0.0019719221018596094,-0.11288152558776851,0.4548614165198459,0.4298302489108131,-0.3321685365438654
26398,0.067,0.4419500107355523,-0.8326676413546324,-0.19610805793613223,0.2699748445027378,-0.28207666217438476,-9.659340009529828,-0.6417821545885575,0.008308568109875175,-0.006010892076340548,-0.11112687752662746,0.4577199416541263,0.42695787735928176,-0.3313778127410104
26399,0.075,0.4418942508161972,-0.8327338809117715,-0.19641883842011404,0.2696356701011661,-0.29934569887633106,-9.660628050358115,-0.6296547204956513,-0.008089184325737468,-0.015299732334289714,-0.10980567747330175,0.46569963656033686,0.4286980902145842,-0.31553518401106573
26400,0.083,0.44181227840211146,-0.8328161849711246,-0.1967173040245936,0.26929800407833143,-0.34888401924734247,-9.662120786530156,-0.672486945448624,-0.015343573732194613,-0.01758274511545701,-0.10813242952084902,0.4638372126529811,0.42462735253746675,-0.3214036691033287
26401,0.092,0.4416838400159241,-0.8329377046572644,-0.1969680540806004,0.2689493470911906,-0.2973801835588835,-9.705588693731643,-0.7121144224621981,-0.030687428163888725,-0.015347847903297586,-0.10641933119668255,0.4609804861627332,0.42550623475558935,-0.32001993316186284
