packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
25058,0.000,0.12465638052587727,-0.7232447869347057,-0.059439126734127996,-0.6766422652916715,9.727288761409941,-1.1346575661594347,-0.5626670001242571,0.40378306597491864,-0.06348909410441732,-0.0223468131117624,-0.6126665874145418,-0.1415951778324066,-0.6303948601417111
25062,0.033,0.12700814929215162,-0.7227779647802841,-0.06537943124304911,-0.676155657827241,9.936035658982467,0.8345376782119052,-0.3839935071187075,0.3608701503652261,0.06081482939073449,-0.20259845072536148,-0.6106708351948961,-0.14957737663324128,-0.6360058853856378
25158,0.833,0.1023850757778918,-0.7136419912643261,-0.042387955963975585,-0.6916904406968767,9.68170964543268,-0.7567502872475194,-0.49845442460870215,-0.07930340491428989,0.048841345194407325,-0.011866680082577484,-0.5797767607501635,-0.09462644749623879,-0.6855138063149869
25162,0.867,0.10554370016341649,-0.7137359937177378,-0.04452894677038798,-0.6909838142294569,9.283686590485438,-2.2226228045693506,-0.8790076663730136,0.23737753303908393,0.0281253255060238,0.03960569537835596,-0.5824839003864268,-0.09209955241539566,-0.6826779834038728
25163,0.875,0.10662301151013077,-0.7135563901734435,-0.04539263903741383,-0.6909474073910218,9.496428688423071,-2.044172939869609,-1.0834721351070251,0.33811198493214584,0.02327964633698967,0.019777547986345807,-0.5749806230849982,-0.10039550639295645,-0.6740712011840524
25182,1.033,0.12447571988228288,-0.7202830066077256,-0.06974613710603612,-0.6788473038251747,8.832276522492423,-1.6648609209686192,-1.8243375099202785,0.37480770542012803,-0.1871501126996738,-0.059325834716472875,-0.5940726952592277,-0.14001437373631928,-0.6676714164653962
25183,1.042,0.12492217925196775,-0.7215318422448789,-0.07076423750121019,-0.6773320252642152,8.404910570823088,-1.8347310362607643,-2.8607032428593704,0.2380707879217326,-0.40642319893935513,-0.09173915310792335,-0.5973517452268391,-0.13862710341922718,-0.6538148056771869
25184,1.050,0.12525972770163096,-0.7225048705356183,-0.07165365142090444,-0.6761379052430607,8.572278099315474,-2.0238327825180735,-2.899944443120347,0.19752011816395845,-0.3825304878325112,-0.06702910661362636,-0.603467388597854,-0.1356482046269508,-0.6522394747372877
25186,1.067,0.12555766719679512,-0.724440914172652,-0.07284111304018716,-0.6738804095177854,8.810227140892568,-2.242655951683291,-2.7920521049315505,0.11617892478565015,-0.3612739669641749,-0.04892579110384958,-0.6068770962329146,-0.1405649500872895,-0.6533412879370474
25189,1.092,0.1260790639513143,-0.7263958336043956,-0.07447319259270863,-0.6714960209415878,10.016442456550854,-1.9066604773088864,-1.871066090790415,0.11605295580238872,-0.25125214208136853,-0.04815410084510561,-0.6062073799150586,-0.1474039126242944,-0.6450736717334176
25191,1.108,0.1263178860638882,-0.726458715700575,-0.0733775835092747,-0.6715037276749564,13.961954163569981,0.3823133697106611,1.7007169612696065,-0.06371210201455636,0.019361165317035425,0.10566414907119676,-0.6107922629855719,-0.13124837878920995,-0.6521808432478153
25193,1.125,0.12538196715648275,-0.7270251806779073,-0.06784457345788773,-0.6716478711531397,17.807717995066916,2.0454805881054843,3.286348948759811,-0.5302927173660881,0.036150118706597435,0.40570290275439486,-0.5971655899503698,-0.12447913737566882,-0.6461711837134984
25194,1.133,0.12487953569238408,-0.7281405004959705,-0.06444150571423313,-0.6708679493343048,18.438958747082907,2.0120139013222875,3.1044239178848985,-0.6488179842127386,-0.22939147655130085,0.5426291276352442,-0.6042471424473824,-0.11543545164692479,-0.6460037137028023
25198,1.167,0.12222077429881488,-0.7353082837100788,-0.05495081345955395,-0.6643524804930512,12.6043981150572,-1.827607837764954,0.8784450176212644,-0.5200409237269907,-0.5218315694255786,0.3654781156642316,-0.6215934694467934,-0.10659252269733337,-0.6444426632778447
