packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
53197,0.000,0.571184681462865,-0.2791630842486139,-0.5932622881978944,-0.49381766823106443,10.387974725700987,1.1437922552649695,1.8127373076066409,-0.24371600716277236,-0.09973771213960415,-1.2752266373578911e-05,-0.4472899190807217,0.5234383039125364,-0.3656873104688107
53198,0.008,0.5711549650734874,-0.2800838903912258,-0.5928381442206222,-0.4938400094891751,10.08044112901458,1.0465985237811708,1.7459137447497879,-0.17044352298707732,-0.05261979089120994,0.144669932702874,-0.4429297686141847,0.5183556221383228,-0.3609681724216326
53199,0.017,0.5716826362725101,-0.2811831651756208,-0.592331662590196,-0.4932121171458251,9.892450697161635,1.3538255541302253,1.6242789805922142,-0.07298074734800462,-0.03002110365365599,0.33105218071514403,-0.45077584880303145,0.5201085697648603,-0.3564031684899021
53200,0.025,0.5724371684516665,-0.28261258513372645,-0.5922396904918936,-0.49162787136729397,10.497140261839201,1.801833718700964,1.0542981795811863,0.08305510307872066,-0.15861375200241767,0.5046734311934283,-0.44245147945819296,0.528867103316594,-0.359599531890732
53201,0.033,0.573360946693541,-0.28432794231667907,-0.5928039871152367,-0.488874502183258,10.989789460528867,2.430098101761728,1.0979955095575666,0.3004347577913334,-0.3407218523368758,0.6791476405088377,-0.43993922858080897,0.5219387575445806,-0.3692817092292535
53202,0.042,0.5755172954312417,-0.2857509126207711,-0.5928279514361768,-0.48547016241154445,10.834681670687358,2.9837181569847266,1.4348803908063719,0.45538639984800633,-0.10191126545266492,0.9085466227580605,-0.4412202368578619,0.5269001588892616,-0.3610368042643062
53203,0.050,0.5778872825461253,-0.28768016512999744,-0.5925697241833081,-0.4818169084243002,9.462790947997327,3.06196703985509,1.8527767757494003,0.40403134280044295,-0.11142022204699792,1.0607240833309062,-0.432402770754598,0.5280837204480335,-0.36489011431738777
53204,0.058,0.5791663993420708,-0.2898986207981087,-0.5920893559698183,-0.47953651172746165,8.848088672579069,2.820182354457753,2.3547217138429457,0.06552332256196235,-0.17063081056485105,0.8013991542151742,-0.4254882559628579,0.5313995471400205,-0.3756140092585252
53205,0.067,0.5801172672819781,-0.29123243462371584,-0.5913237586830657,-0.4785225570872969,9.439040174384605,2.6089368748808557,1.4924716374031386,-0.04921761088437662,0.013989473815368489,0.48542327328067714,-0.4199921303264126,0.5403435134342791,-0.35930015634060936
53206,0.075,0.5808032536396283,-0.29192146869039615,-0.5907253140012366,-0.47800945605438094,9.9646426948728,2.636531056893045,1.2921211340762375,-0.0315453636611105,0.06528856254518271,0.28140552631914195,-0.42337834231012317,0.5337102912879154,-0.36365677586529005
