packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
2002,0.000,0.5696420257423335,-0.32208233950730053,0.09774838371837516,-0.7498107645040317,-0.14989014541441978,-0.09594769432460988,9.846500482051354,-0.0018640686868317004,0.0032254829666240586,0.002609023904401945,0.08309434937517388,0.5689207946476655,-0.2181890292400599
2004,0.017,0.5696352231231006,-0.32208891033501114,0.097754345853998,-0.749812332709564,-0.17794913167581788,-0.07368250750701817,9.910446101415143,-0.0023336004173607643,0.002870671526001286,0.000836278653589489,0.0825702616883547,0.5749730560852918,-0.21488775847003688
2005,0.025,0.5696366100449535,-0.32210337018586355,0.09774046980268354,-0.7498068764516327,-0.1605499438898912,-0.08282802957086581,9.884297394076002,-0.000902116240229867,-0.0008699166305674861,0.004483044896818444,0.09405474363698982,0.5699193325947879,-0.2078257822748199
2006,0.033,0.5696403690794852,-0.32208506904132184,0.09774290883684476,-0.7498115643198282,-0.16083052295499517,-0.08284485634210462,9.884292693285643,0.00041640976209838317,0.007642829152716518,0.0002664105043686885,0.09155681647505529,0.5692015888324078,-0.207357864307699
2007,0.042,0.5696624825328502,-0.3220809802264686,0.09774969188649699,-0.7497956360949048,-0.17770272407158355,-0.0649245698711987,9.85073594338812,-0.0037285228451321233,0.006451482548539798,0.00521862756108047,0.09601777150412388,0.5724560651599239,-0.20555661668309685
2008,0.050,0.5696618082989174,-0.32209179134021604,0.09774059268811792,-0.7497926904537241,-0.15159786650839946,-0.09678266121119206,9.846466165841758,-0.0011519650636907406,0.0001940866901150606,0.0020074108530159225,0.0858385627432525,0.570117764271241,-0.20514264587509928
2009,0.058,0.5696783196458097,-0.3220890230719823,0.09774171932424511,-0.7497811878445628,-0.163174151670039,-0.05588044784407981,9.874061372366844,-0.0023271294086312172,0.005193669180292192,0.00568720026552375,0.09016587716568228,0.5713069578279484,-0.21066211251494987
2010,0.067,0.5696832857311649,-0.3220928117517351,0.09773224423972135,-0.7497770221954478,-0.18733005858142118,-0.07918749995265066,9.898737686874284,-0.00046287554367319985,0.0019678370112878895,0.003077798706995919,0.08935658824651979,0.5703788168162153,-0.2111834042287929
2011,0.075,0.5697014010340575,-0.32208454478403625,0.09771365905134705,-0.749769231501193,-0.1637289855487453,-0.0559070187264804,9.874052037207157,0.002316839372741768,0.0042571531801351425,0.005686885060491069,0.08376051537816784,0.5711472158742167,-0.21198194501492806
2012,0.083,0.5697007269481222,-0.3220953551756708,0.09770456028455667,-0.7497662854440983,-0.15256403981110472,-0.09689515282137949,9.846450136715447,-0.001152103262172398,0.00019425266847474418,0.00200747728320772,0.08940511805958451,0.5740062253508373,-0.2132579434786947
2013,0.092,0.5696948851023994,-0.3221096412935061,0.09771198084702719,-0.7497636198648769,-0.18782314685277898,-0.07928762094942958,9.898727542143828,-0.004644063737941598,0.0009369518288410431,5.376207378429525e-07,0.08814656293919251,0.5685464659385489,-0.20924397187256108
2014,0.100,0.5696862709273808,-0.32210888476981875,0.09769948142819589,-0.7497721189787339,-0.15397071197950027,-0.06981540052172336,9.836235470873671,0.0018412973423470864,0.0015794596650524984,-0.0009370399984236686,0.08687416089291529,0.5674107206814839,-0.22045371292774174
2015,0.108,0.5697114150068486,-0.322112392049549,0.0977144934760073,-0.7497495503591449,-0.17447704257734675,-0.04280680337361772,9.911847557350063,-0.006971492778665126,0.006131197842702939,0.005688319197585488,0.09090511232252357,0.5720233050883179,-0.20485268134363202
2016,0.117,0.5697095921138611,-0.32211390783406235,0.09770350602316344,-0.7497517161995093,-0.17847917582490944,-0.09347282497910953,9.860899320829839,0.0006891540986446659,0.0017736977423138494,0.001070569644838568,0.0802946103339043,0.5728050662212301,-0.20692315277131937
2017,0.125,0.5697074636453057,-0.3221153297986594,0.09770573313130045,-0.7497524323993947,-0.16366199350006155,-0.08414683725488048,9.884235216253746,-0.0018644520740626284,0.0032263103303709884,0.0026099127206809557,0.08304593211306721,0.572618600117677,-0.2052598226625773
2018,0.133,0.569714076030558,-0.3221138634913889,0.09771979500233494,-0.7497462051814603,-0.15518892425154657,-0.07058645891181199,9.836210824587758,-0.004667210322507237,0.005743085033522198,0.001673616622671619,0.09680842603034621,0.5723096852811028,-0.2142985983832504
2019,0.142,0.5697208247996101,-0.3221142411752674,0.09772636545462958,-0.7497400582313595,-0.1644554688998769,-0.0847370245414021,9.88421700457422,-0.0032659288242221913,0.004484822378826281,0.00214194628073616,0.08690719753977585,0.5710100085642742,-0.20953367916274906
2020,0.150,0.569720151151411,-0.3221250515904941,0.09771726750912535,-0.7497371113532965,-0.16590120426536756,-0.057482802321353985,9.87400673049468,-0.0011523755693901429,0.00019430609775933935,0.0020075613058278567,0.08386961664402413,0.5783499811458293,-0.2063381169465631
2021,0.158,0.5697308353441569,-0.3221217409695588,0.09772033513320649,-0.7497300149748868,-0.16487430377706053,-0.08505419389652279,9.884207302922563,-0.002327911021907653,0.005194564464959115,0.005688657945091054,0.08870847473992717,0.5714920274294908,-0.2075856481249091
2022,0.167,0.5697487845801181,-0.3221190275456494,0.09771984461283982,-0.7497176045227738,-0.16655492605373134,-0.057804331751125045,9.873993848962016,-0.002328005836366748,0.005194739770916062,0.005688868627776416,0.0795931596208143,0.5717277523266543,-0.20505945721669047
2023,0.175,0.5697330237751752,-0.3221268855176821,0.09771320648724749,-0.7497270706894975,-0.16552217803215113,-0.08533007284316514,9.884194096028807,-1.6612687787909142e-15,6.504603171191004e-15,-4.098690787809888e-15,0.09280815063340496,0.5687195699671912,-0.2108434499851949
2024,0.183,0.5697453309351241,-0.3221311939547951,0.09771309279618394,-0.7497158816879158,-0.16566471840685362,-0.08545114756687167,9.884190662610681,-0.00301719614720946,0.003421163070093265,0.004618108058950788,0.08958851851103362,0.575413592223766,-0.19878304910715425
2025,0.192,0.5697545000905377,-0.3221260974787922,0.0977130261122657,-0.7497111120142539,-0.1559125098659517,-0.09922159750720806,9.846374517038015,-0.0011755924173897714,0.005000548865761392,0.0036815852719866856,0.09211148738736988,0.5730407911183937,-0.21494019367788356
2026,0.200,0.5697532260875768,-0.3221258606462401,0.0977098851391029,-0.7497125913387218,-0.1513270047275608,-0.0763284612734909,9.90752273808618,-0.0007121351290070165,0.00303240271854145,0.0006029483764440377,0.08451884098927832,0.5679047051196006,-0.214818167369863
2027,0.208,0.5697647264454082,-0.32213760765203475,0.0977081998621931,-0.7496990235517874,-0.18280503788204225,-0.06780108305332133,9.8506231982296,-0.003706507279001264,0.0016476747338730953,0.003547232360758649,0.07963384026300778,0.5645981769944524,-0.20660685776348867
2028,0.217,0.569774738953497,-0.3221233265459007,0.0977043068634574,-0.7496980577311171,-0.15186318288644837,-0.07662978839489423,9.907512208965008,0.0006660477950907182,0.006579973753635665,0.0027453927227729185,0.09325794577675721,0.5661842339040659,-0.21971944070956853
2029,0.225,0.5697724317962173,-0.3221415126249958,0.09769389976120942,-0.7496933531505741,-0.18210815764239371,-0.09540135672861437,9.860814499928319,-0.0018417920156412455,-0.0015792217418220146,0.000936488302753947,0.09091038906153708,0.5609960961076408,-0.21244031578707512
2030,0.233,0.5697903840654787,-0.32213879834746134,0.09769341165528782,-0.7496809388966209,-0.1684825249271277,-0.05877076722081944,9.873955440917367,-0.002328486087401699,0.005195404384741574,0.00568979434569521,0.08758059114693806,0.5768997350441476,-0.2005986345174302
2031,0.242,0.5697993987043294,-0.3221244800258268,0.09769072116209866,-0.7496805903870697,-0.16896905667690448,-0.05883323327566262,9.87394675540921,0.0006660555737158639,0.006580152671098724,0.0027458115434622946,0.09312325392799871,0.5759743870364357,-0.21510235381640247
2032,0.250,0.5698043684035374,-0.32212826739552625,0.09768124913122836,-0.7496764199714204,-0.168082937892105,-0.08625598306780854,9.884142844700524,-0.0004637858058786838,0.0019684296138105617,0.003079069729789672,0.08104998015003059,0.5738077936743844,-0.20759435469171228
2033,0.258,0.5698136582065173,-0.32213412339420416,0.09767469394537122,-0.7496676968024114,-0.14313111780138502,-0.09057846199645363,9.869680750786866,-0.0016166759566111112,0.0021631411525501075,0.005086870207536522,0.08841371831726039,0.5699087635238986,-0.2119699033688859
2036,0.283,0.569830216170957,-0.32214022568469786,0.09766981603503856,-0.7496531242982014,-0.17294228733206443,-0.06379940750624508,9.889930066298867,-0.0018649619928739329,0.00322748328910059,0.0026111532779416135,0.08857969448113706,0.5727917041463194,-0.20729860210082707
2037,0.292,0.5698461506643164,-0.32212998666194653,0.09766075992149092,-0.749646591560178,-0.14425311195754204,-0.09105197084051725,9.869660059461244,0.0009141360590028679,0.005516262435161194,0.00522254350565871,0.08986337083885047,0.5708488701085318,-0.21017725442589194
2038,0.300,0.5698658024441082,-0.32213481184784737,0.09767001191620152,-0.7496283739112161,-0.1860584954569334,-0.0689112061121119,9.85055458162019,-0.0055722545710674195,0.004876489021981279,0.00615892918763667,0.09241225466671114,0.5780157386614444,-0.21054400467305961
2039,0.308,0.569860284435363,-0.3221417402634209,0.09766737213237647,-0.7496299352507593,-0.14493930220104898,-0.09152000906246348,9.869645676600642,-0.0014010121317219871,0.0012591263648741417,-0.00046807352923647626,0.08699884149002135,0.5680510849984216,-0.2077235656407692
2041,0.325,0.5698786674032628,-0.32214632558110057,0.0976734840253562,-0.7496131935015724,-0.16600443601411907,-0.08066790446162046,9.86008783513139,-0.0031422286904716286,0.003954879403804067,0.0033815052600807563,0.08527426375982063,0.5737092760871633,-0.211690208800878
2042,0.333,0.569874576728795,-0.32214587084230945,0.09767211898781766,-0.7496166766220296,-0.1708993374998958,-0.0878693501958971,9.88408033860311,-0.000711958045244249,0.0030330668804188984,0.0006038328515299273,0.08553120271069782,0.564016244040004,-0.20900920172575135
2043,0.342,0.5698851937167929,-0.3221426352398821,0.0976622729664447,-0.7496112785851778,-0.14728017568230667,-0.0646953800581441,9.8594257851688,0.00022476046118442142,0.0037425978663017676,0.004151684698383571,0.09253206827384255,0.5775696165149279,-0.20867796402344665
2044,0.350,0.5698842532462192,-0.3221534517157434,0.09765390283864914,-0.7496084355915504,-0.17134454301127938,-0.08791986938196275,9.884072181323027,-0.0011532993649531753,0.00019493274745643164,0.0020078965064557336,0.09583977362689819,0.562789757262586,-0.2102517854728499
2045,0.358,0.5698920206585167,-0.32216127134786815,0.0976698627817364,-0.7495970904008871,-0.17152591184777705,-0.08823215242625593,9.884066254489104,-0.006509503476947691,0.004167839010886678,0.002611810508890665,0.0880686863919125,0.5714934239315015,-0.2126549186179038
2046,0.367,0.5699044946186748,-0.32216573059131415,0.09765778306498889,-0.7495872640679201,-0.14298263717917148,-0.04237735624644904,9.920576346570565,-0.00046434563477115433,0.0019687833016964027,0.003079974074807277,0.09114467329811848,0.5708861633292425,-0.2114324532314338
2047,0.375,0.5699088720952725,-0.322158468342154,0.0976542665077187,-0.7495875152478004,-0.17328633556079776,-0.06109388975664334,9.873858201883591,-2.289876253818781e-05,0.004807084955863572,0.001676149948476031,0.0850933630420268,0.5730900499120043,-0.21042119666671102
2049,0.392,0.5699128558898646,-0.32216025009506855,0.09765001770253882,-0.7495842741098798,-0.1674596746023922,-0.09543416808910749,9.865142102131426,-0.001288651669264377,0.003130790823090178,0.001608112826246576,0.08229408670421207,0.5696624695558458,-0.21380790078939507
2050,0.400,0.5699210345167799,-0.32215497988633335,0.09764901066796734,-0.7495804520298851,-0.19933823051186794,-0.05709802656990384,9.88828800940436,-0.001176469410509153,0.005002260302265426,0.0036843704839363265,0.09357728785249671,0.5697103318474456,-0.2131154851289507
2051,0.408,0.5699203619697074,-0.32216578781345745,0.0976399160458552,-0.7495775029771179,-0.1330620801028738,-0.08377851269638328,9.89294322702913,-0.0011535480026784093,0.00019504897305986743,0.0020079638541288473,0.08856471033067792,0.5725320481033558,-0.20841379553680398
2052,0.417,0.5699355279225201,-0.3221593650512672,0.09764493895381847,-0.7495680779076359,-0.17469038948166019,-0.06158817839894942,9.873830390746344,-0.0025773902117629836,0.006261917923871299,0.00321659877818545,0.08898582680139928,0.5677154460120262,-0.20323594693793937
2053,0.425,0.569941097022617,-0.3221741996678178,0.09762951593133433,-0.7495594763673331,-0.17369458389655487,-0.08916478229758018,9.884020010836744,-0.0009063901612035922,-0.0008693721653986734,0.0044839675524326605,0.08586852440204491,0.5729155493813513,-0.20616860535197018
2054,0.433,0.5699278165110686,-0.3221694819141571,0.0976359518320493,-0.7495707637040947,-0.17504772225406184,-0.06180073627622434,9.873822733327383,-0.0009590796356539798,0.004097961812855764,-0.0018715800356371873,0.08494359441822887,0.5684599139242276,-0.20800493149062826
2055,0.442,0.5699469238289023,-0.32217605888938067,0.09763736517800736,-0.7495532242726823,-0.149016767199419,-0.09369807877913573,9.86956451841424,-0.004172917387163946,0.003618889169633613,0.006628506501499032,0.09359595527347518,0.5824221153249575,-0.20982209027205043
2056,0.450,0.5699554314568132,-0.3221708640498151,0.09763719774621273,-0.7495490098229342,-0.14937534445725953,-0.09391165897192393,9.86955706781279,-0.0011766233708718045,0.005002645587824807,0.0036850668740196868,0.09346886774988546,0.5721246156795604,-0.2149589054824035
2057,0.458,0.5699541649123635,-0.3221706223485744,0.09763405696880063,-0.7495504859009806,-0.16104862088014177,-0.052952084062467715,9.897164077405664,-0.0007118525789404113,0.003033623865327035,0.0006045871831203739,0.09034077366892754,0.5662560273414659,-0.2086867120611391
