packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
49001,0.000,0.3706106475267478,-0.5966954306390675,0.6517753816278641,-0.285991543403149,0.8174573394132126,-9.748598144731046,-0.3255221085765804,-0.020346535077330162,-0.3300950066157032,-0.03917809920872371,0.0378189043527975,0.00047040340521371083,0.5065485760674203
49013,0.100,0.3827990226744019,-0.6253249883765416,0.6264202450868275,-0.264634169556314,2.2628568644933207,-9.35825017370028,-1.1405624367884935,0.01232703271068467,-0.900455070287457,-0.04591052134103023,0.075407552690745,-0.010205614455331996,0.5100792579755883
49337,2.800,0.40925263841252135,-0.6982218982169235,0.5581274670227688,-0.18300871388405035,1.0579963036750868,-9.664863740798705,-1.0702051782332747,-0.012954273388006459,-0.0937376794154267,0.001608320871862638,0.19035214902945044,-0.044797124751926404,0.523911283339381
49347,2.883,0.40115923912351903,-0.6720951697590174,0.5824558062433807,-0.21932756649771798,1.6246902333621656,-9.700190544777696,-1.7840775637461683,0.24817717556374147,1.2051933732500761,-0.07555986700980324,0.1357453954942597,-0.03102916552161763,0.5392374573971257
49362,3.008,0.38016997451801665,-0.6174652084333555,0.626329045069725,-0.28621571262138973,0.7523814213138486,-9.727167150584027,-1.3118379778446068,0.31592879721882344,1.5539521924392485,-0.1056028377504818,0.04306246034630803,0.0033914308051597036,0.5527786276856828
49554,4.608,0.32849250823332443,-0.49962589859414014,0.7004767328429886,-0.38961388609005015,1.1765796879747321,-9.652149285508788,0.09990926173966197,0.02611507788978961,0.22778644193364075,-0.009502549080608266,-0.09652064121863593,0.06509308200081909,0.49817094213377167
49555,4.617,0.33189901616771106,-0.5082377716649201,0.6945385126709906,-0.3862041751933179,1.1949580144928207,-9.635847248006707,0.24857185426595999,0.3716575117185645,-2.6610973028206244,-0.504418396714805,-0.09306080662758895,0.05752017752612174,0.48604470929111304
49637,5.300,0.37877693263257656,-0.6147492410024593,0.6166552485611755,-0.3136043851962411,2.1862685761760914,-9.680452253184974,0.021511812451068077,0.010484149980456405,-0.4589436904003274,0.006161287264816393,0.022922846996602977,0.027049457257070166,0.5518700872686428
49645,5.367,0.3798244950096391,-0.5928843208001133,0.6295651319720577,-0.32843458975124223,1.2468014679984998,-10.119769376513196,0.6061133450176562,0.15971828872154006,0.8404922989919827,0.23196758803651166,0.007758033367091354,0.04596826106309344,0.5418430768823342
49651,5.417,0.3804912875307116,-0.5850812058969437,0.6346647169288506,-0.3318238383615943,2.2944217868502665,-10.094305302212856,-0.037110111323749084,0.012668176232913244,0.37217470881260684,0.14786997879899602,-0.005887675618834251,0.05210986751906234,0.5413447141513099
50118,9.308,0.31385015897766705,-0.7303487585069768,0.5887469853643461,-0.14651196497694394,1.7736635743223559,-9.632633444768826,-1.3126061251214451,-0.07489338983574928,-0.09588609468493313,-0.03262913822520979,0.1836333512095869,-0.19287273428763252,0.6419107698481982
50119,9.317,0.3141747921860611,-0.740203545757791,0.5779528229621429,-0.13915259693059762,2.81530388957793,-10.527116762772632,-8.276830755670204,-0.5269751827940785,-3.652115686310501,-1.5846044697061912,0.19678361815328593,-0.2023180758647282,0.6376264425831036
50121,9.333,0.31115656111051393,-0.7621095512776779,0.5542528602742149,-0.12318438702639115,3.563583697421893,-9.262394096055031,-5.53843736407868,-0.23066222040878703,-3.929182338939006,-1.8128553177446993,0.24619092226235367,-0.20791643908896995,0.6255455042825537
50140,9.492,0.23748452487432448,-0.8976205530299713,0.3682748559318089,-0.04745601870985999,0.15050902546848852,-6.9977238153341315,-4.308399515622641,-0.17648321365962966,-2.5157012479559806,-1.9768850087016454,0.43607323304257845,-0.21885430305130457,0.5119108528009514
50141,9.500,0.2349549821535191,-0.9033769787234556,0.35596027108905,-0.04470431835886956,-4.497840462059158,-6.323972984209434,-5.195909072696895,0.48837728506157896,-2.56885431444419,-2.149908969193058,0.4472570667223648,-0.20080660539653591,0.5064360433665296
50142,9.508,0.2331325789255298,-0.9091875717224169,0.3424689028437021,-0.04173979700547184,-5.199192251910632,-7.037743500694442,-5.9285279984004156,0.7301097568367308,-2.7990632589752655,-2.177060654330958,0.4729467557064593,-0.19340540844847035,0.49774008146699716
50150,9.575,0.23885511087479008,-0.9471247903536842,0.21378380476213166,0.014119218388736669,-0.6533173054967834,-7.7736506618568235,-7.54661430844416,1.1127191017660103,-3.896535837650759,-1.6197996583035534,0.5819157817285276,-0.07848861468861959,0.4123301292058675
50164,9.692,0.3052387188222555,-0.9494263349889072,0.028779973360027765,0.06775449870433434,3.0367957360840547,-7.33831496676466,-5.918140920978901,2.0156296540280665,-2.7118003570994946,-0.8985695848326443,0.654649135542908,0.16196395583114917,0.2734315973977816
50165,9.700,0.31172105825446683,-0.9475631629950275,0.025366979936117622,0.06565478127673235,1.7011899348219697,-6.141025315666632,-4.568683271811875,1.862692231277586,0.03347611777729473,-0.27357364895518144,0.6512466848656264,0.16498550026552294,0.2704755369892627
50168,9.725,0.32494958779886557,-0.943748480956939,0.03343182540876453,0.051272635300479666,2.667528851351016,-6.38457557687088,-5.878698754919754,0.9584089838626418,1.4289840508488847,-0.030483369099071417,0.6409406467111195,0.17863739032766798,0.2814921486849723
50172,9.758,0.330777243995417,-0.9419120856774102,0.024092881975631465,0.05298651477249682,4.133317705153044,-5.769557075605759,-6.88193390487086,0.5271058842349304,-0.40700285491710986,-0.11327179616665549,0.6452553905516999,0.18694559014568812,0.2705205028813501
50173,9.767,0.3349106598536651,-0.940391853666097,0.017630084248468986,0.05645521768815359,3.405326055518917,-5.258518473994418,-5.883537464666563,1.4054529764613524,-1.4905348774077591,0.0995642504809795,0.638463747584357,0.19320824883266746,0.2771173152918208
50179,9.817,0.37456355293503313,-0.9253939289182891,0.02076076104233861,0.05401122045279669,3.2406296629384013,-6.257172894359342,-4.680443759804769,1.5169421995817343,0.45620778610827606,0.628304634049175,0.6411995560883467,0.22285870885770437,0.2597545690677625
50349,11.233,0.38023001256308525,-0.9101333263042363,-0.027961895107524993,0.16217459208722843,1.1255896135174197,-9.586982242896024,-2.516442208494499,0.010403436768965428,-0.14340257301817935,0.08442576436175489,0.6933800680301793,0.2314973739876547,0.09579003194396764
50350,11.242,0.38007365457280673,-0.9100500824292905,-0.02744873234180002,0.1630933219446487,0.20975435521987346,-9.477285329232307,-2.4967914716013313,-0.008120602460796744,-0.004019974298671411,-0.09497127644004959,0.6872311162514193,0.22871155445044447,0.10149193392351308
50382,11.508,0.3742701873807603,-0.9135986663467481,-0.018593670184059732,0.15784035959316736,-0.06701554755052345,-9.420316078242143,-2.55739175862995,-0.059885861612577855,0.07341401822006956,-0.006599284865102677,0.6856221664842116,0.2194245583250699,0.1145792427917902
50383,11.517,0.3737368412102658,-0.9137357001279934,-0.017876636842442756,0.1583927703179085,0.5596384049215155,-9.364280863832912,-2.436075866210564,-0.1778340713929719,0.04582970195834648,0.09460139686522626,0.6927271869829095,0.22037663048260306,0.1151172663416435
50390,11.575,0.3725325909261059,-0.9140964174919864,-0.015083982676579049,0.15943550951030816,0.908414700489571,-9.221989940226742,-2.639167835805097,-0.07231953537871766,0.049462471652767244,0.07080108943898884,0.6982009730789784,0.2101523207766166,0.11133124536775754
50427,11.883,0.37464952638585874,-0.9143946848554878,-0.0017450069003091522,0.15335269035071877,0.5667216430204671,-9.38207730631134,-2.831626351280824,-0.005751950737113818,0.09628580855623085,0.02276418174576838,0.6896206367775858,0.20425700828870064,0.12794489860180933
50465,12.200,0.38156738720082034,-0.9127116849978867,0.0010250209761884916,0.14615970178218354,0.3551004388293175,-9.366693047351536,-2.5880611798501474,0.04541292378513585,0.05055540095276119,-0.012896418356803854,0.6921126060372619,0.2063849119280306,0.13126420736321937
