packet_counter,timestamp_s,q_w,q_x,q_y,q_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
43003,0.000,0.3490647866933245,-0.6589174677632033,0.6043977426429291,-0.28050831370104545,1.953944311558836,-9.526974543836843,-0.3632846750204668,-0.014575496724705995,0.06377747477920125,0.0016837212070441282,0.08109203113293241,-0.03183885669474307,0.6820108073273368
43004,0.008,0.36655446389934787,-0.6657353639121865,0.5869552086565523,-0.27913766005882096,-1.5964841525072109,1.5960402319957834,-15.627178875768433,1.3271488611818538,-4.751732688108498,0.5441936676780744,0.10987751185137663,-0.03077909438111006,0.6859737967470577
43005,0.017,0.37443908826711014,-0.6717210108539096,0.5769249795310794,-0.2752159529318046,-0.01826921138638242,-2.943984464158741,-16.735561536677658,1.4687681984858152,-3.11814775781718,0.6530264797539778,0.1327872003836774,-0.02547269735769582,0.6896683440620216
43007,0.033,0.3848505597798977,-0.6788378572650278,0.5628273676313889,-0.27257029263301413,2.9205246324024654,-6.606573114838321,-15.545684283607054,1.2406434803300013,-1.8959678915942673,0.3278176313334645,0.1527113026440203,-0.01367569281700658,0.6782091274578562
43008,0.042,0.3817903711216174,-0.6846529098937812,0.5590268749050025,-0.27013970205570115,4.088175547958593,-10.284010728994497,-15.333622417094434,-0.3746015273757962,-1.492272351788166,-1.132513849888556,0.15431133225445076,-0.019484453290601375,0.6900693297050476
43010,0.058,0.36210532281946695,-0.7013350927257179,0.5563944226760841,-0.2596807064688598,10.448887793698338,-16.896258503177613,-13.217863204462626,-2.005724165551697,-1.5307559976322138,-2.2105905295070714,0.16474848489602884,-0.04577493689084754,0.6798557506740045
43012,0.075,0.36190307430435487,-0.7134842113418969,0.5530484588476811,-0.23260233692096208,15.13500224644339,-16.80027577657322,-12.985152058783468,-2.042222473669183,-2.879101876531492,0.6034895456233672,0.19614607224786504,-0.07158619462989861,0.6727230664916642
43014,0.092,0.3720790430696631,-0.7237505928083044,0.5464050940714816,-0.19794882745479261,11.242450249463147,-10.57854801214891,-10.53349938651562,-1.750209672364973,-3.7735156775456407,1.9004874723260539,0.2425012476282644,-0.09133182885641254,0.65729614128582
43015,0.100,0.3791713797398119,-0.7296772343978284,0.5365673810430205,-0.1894614577912301,6.659617192320433,-8.368325396284085,-11.594574912533535,0.6796861426233978,-3.685771485592661,0.7608409370174265,0.25929066969656195,-0.08880845836618718,0.6558950976059157
43016,0.108,0.38995113892249367,-0.7361574628456652,0.5204911422344202,-0.18734799172980696,6.72539030340521,-8.734257019395411,-8.459442256213938,2.9038841042395287,-3.9706486765055624,0.18126330966877274,0.29261736234933483,-0.06867015029279917,0.6444515639236631
43017,0.117,0.39821088249946146,-0.743219718424707,0.5046797541391739,-0.18533992814750594,6.753772881121844,-8.510160302455823,-5.024274483656273,2.52942395095801,-3.865285935948903,-0.2942933039849969,0.3061894929830768,-0.05004051968358215,0.6372057358581524
43018,0.125,0.4039737332939772,-0.7510209267607417,0.4901611447665284,-0.1803187248655292,6.704634856132508,-7.205872301494439,-3.605450940856251,1.5444692468484522,-4.06021703176542,-0.3410189142190027,0.3164309460055624,-0.048888619347585295,0.6293172320875122
43019,0.133,0.407913392622881,-0.7600054914604256,0.4759675587257348,-0.17161934654797256,5.6038275984590395,-5.446631725918477,-2.0996956321974687,0.6647096212306601,-4.576989942889763,-0.29597269010937766,0.34337618800277453,-0.03886274131805193,0.6182295048758352
43020,0.142,0.40985985875333997,-0.7703723093731364,0.46153590428161867,-0.15976861454222444,4.795353824524245,-3.575938886675257,-2.0505435528640636,-0.10884222558390541,-5.128375584229656,-0.3899599444110561,0.3729881368996599,-0.04616542067889631,0.6010390054112448
43021,0.150,0.4110779016614452,-0.7810841542056083,0.4458408627293931,-0.1488234791128189,8.574921056345088,-2.5079813276084306,-2.601394879225005,0.05238178599839179,-5.213041734393787,-0.7522064379315673,0.3868752252489993,-0.03924344959202598,0.5846494847440421
43022,0.158,0.4093027404795256,-0.7900644451180141,0.43331899183233186,-0.14319249461381203,10.21440294897179,-2.085816604739862,-2.5122655358547474,0.039405984076810674,-3.6735917572132903,-1.471227698069133,0.40262771986918244,-0.041609871132540915,0.5849888141298597
43027,0.200,0.46122103055668606,-0.8301048375550282,0.2656880565823021,-0.16616550854340628,1.6463369661102023,0.8172471407750854,0.32607954093353464,5.821038564099374,-5.942998778248354,-2.6140354280256064,0.46584629224337754,0.15718842413298467,0.5020956050512259
43029,0.217,0.4810203438072422,-0.8460331034403267,0.17799865456405384,-0.14547816227901367,-0.34180476158075107,1.9049277622139336,5.30655227469238,5.424572290403534,-9.777703028862504,-1.0967021808054285,0.5105406680814063,0.24008614626845823,0.4339836624145769
43030,0.225,0.46965587541634296,-0.8611166037838355,0.14957656342741274,-0.12461302118136222,1.7761738525718291,-0.2038712441573022,3.41783790687988,-1.541997515719187,-9.40788363841963,-1.0858183857217834,0.5313212863440283,0.23972797263827356,0.42042588968273126
43031,0.233,0.4476239782573833,-0.8783997307418664,0.13378778416874906,-0.10073487940562888,3.2712629024498074,-1.0447954591763882,2.0655128907767013,-5.319339481159202,-7.959416792476642,-0.8268886457497949,0.5562062489566906,0.21391950790324385,0.4057904724680969
43032,0.242,0.41666443094386785,-0.8963950474499315,0.1314863160288336,-0.07468614055247459,4.8688216039992165,-2.3292979612329234,1.3111722849096088,-8.696694629778241,-6.122587371102302,-0.19581723995717762,0.5670597040334314,0.1865277792626221,0.393689795887937
43033,0.250,0.37980547140356985,-0.9125859037469908,0.14394598709200773,-0.0470566145648858,8.487257377548046,-8.459515192935664,-1.1562997771438464,-11.432944278893208,-3.788615522521662,1.1029003819959275,0.5963138985671796,0.12518550758753955,0.40672418749368866
43034,0.258,0.3411566786631177,-0.925134342269097,0.16430465281604395,-0.02724977836379111,6.975230683936225,-25.293746349986872,-8.633879270126082,-11.826582915169025,-1.0635391718056748,0.7265259921801588,0.5903484394450026,0.059852670684803266,0.4079058901289243
43035,0.267,0.30775387480181426,-0.9343676130514112,0.17674703332688926,-0.031704927617341665,12.654703817791752,-30.03089730670922,-11.121451619752259,-8.03337967690643,1.7959532581940965,-3.3908992757792418,0.5833439767763843,0.027256649168824396,0.42547734323919834
43037,0.283,0.291918531727992,-0.9390984931113606,0.17618158418886756,-0.042867708854641376,8.573672660798985,-30.287719461590346,-12.127657142788546,-1.2409164520703226,0.6599559002541265,-1.9384181818440902,0.5701978493471248,0.021091111567055523,0.43628255528618726
43038,0.292,0.30228608941124996,-0.9395864020010517,0.15524623804043247,-0.041220369933632796,-0.7933701524834746,-14.196037764321407,-3.290072409395197,4.221814388448417,-3.448871144546303,-1.3702732647847737,0.5776049000023564,0.05739969712996723,0.42222399833953717
43039,0.300,0.3097575515337784,-0.941523489224435,0.12860652597956898,-0.03231315493588632,-2.2946343168890735,-9.208130815301889,-0.8431344424388849,3.7293227759588685,-5.7419641646303985,-1.4022130109528657,0.5895447051385945,0.09037921992394148,0.4030538488149575
43040,0.308,0.3084840450217737,-0.9452822428111467,0.10468461969113432,-0.017894294986261994,-2.8448746099731026,-8.015285094795324,-1.02152909252298,1.2706151004245614,-6.536288072456997,-1.2039498116619742,0.6059733901150844,0.09828138382017693,0.37651411064219753
43041,0.317,0.29769766724263375,-0.9506092575496669,0.0877085909009937,-0.005034030326502309,-0.5203755435972186,-9.401287569899353,-3.7471921026692274,-1.3763580644413682,-5.481748544217109,-1.576603896961996,0.6078483910638243,0.11598426991967152,0.3688395109458364
43042,0.325,0.2847792365662897,-0.9553431997523153,0.07874393621702858,0.004421494857828115,1.0251378322286948,-12.066590417929092,-5.920769515746627,-2.432046611498026,-3.641893603078517,-1.20669466277454,0.6244813392041526,0.10542571772930025,0.3595296982686061
43044,0.342,0.2622208521413957,-0.9615824936313362,0.08066281833579547,0.009635475188503136,2.720660544112773,-12.541344177101662,-6.484703878494039,-2.7016913610503277,-0.7598168932502181,-0.673074531362374,0.6241367502384731,0.08350431757185643,0.35667467368290945
43045,0.350,0.2521790794732409,-0.9634325496585627,0.09025375657457334,0.007595627598003166,3.389117023336545,-11.981164283063034,-7.485896566322431,-3.047119297010589,1.5016961016185177,0.027435805192671123,0.616991511983628,0.05934034110892945,0.36528308038965007
43046,0.358,0.24408678480390342,-0.9644212691884564,0.10149157942062027,0.003565996035913165,3.7765874156151624,-11.94381866142114,-7.600818519547333,-2.684852514404569,2.19248132438076,0.19330140060676085,0.6180314217952302,0.05087100283516691,0.3744030722846855
43047,0.367,0.23772803078291466,-0.9649398480472785,0.11124705508462553,-0.0007521738971639495,3.4715780528495532,-11.29531732570847,-7.769328980632294,-2.1363749800965333,2.081816302165525,0.12246497989343971,0.6128414415769764,0.03720435419610061,0.38038071886970964
43049,0.383,0.2306413986491475,-0.965981981757751,0.11678829247976884,-0.0066220003166273635,5.474173791379009,-9.374081348744191,-7.430920393570611,-0.8969167877495842,0.8384180008695951,-0.41812526566519215,0.6059377284471327,0.022036804159731367,0.3992376412499282
43050,0.392,0.22938675658156552,-0.9667198656983684,0.11308204189821804,-0.0068460915307910685,6.431447596027059,-7.823869021296266,-6.405235992911443,0.121161234968967,-0.5733166410168201,-0.7534815046891907,0.5987374667101242,0.028030634234868557,0.3925405846894533
43051,0.400,0.22786989293665585,-0.9679616641752865,0.10539517146974846,-0.004169701537250156,5.840596510452274,-6.818022508610073,-5.242429452622874,0.3230635195235254,-1.7303450939455807,-0.9630283916541906,0.6139023927080026,0.03946667214135168,0.3911706521021223
43052,0.408,0.2262214408464073,-0.969521581773704,0.09408299652645945,0.0003897960915977206,6.041336499087275,-7.088340180436686,-5.28815694801057,0.5800985117803118,-2.6321802152469056,-1.2543914088428567,0.6148883502059392,0.042464285429925586,0.3828164186187978
43053,0.417,0.22536861165886016,-0.971001563160196,0.07949315336196555,0.0067669629809431475,6.1829765475022445,-8.262120062151348,-4.6161303009802666,1.0073673995316232,-3.4348963402276746,-1.3913680191110476,0.6216687253213803,0.06003136072148834,0.37131273563617717
43054,0.425,0.22394882255489862,-0.9724825439877869,0.06250333579425908,0.014763452506331173,6.515499740127101,-9.187236492638057,-3.186778027981797,1.0727821459842195,-4.111043072582978,-1.5679026018041793,0.6296105826468322,0.08036032440446136,0.35343146684957677
43055,0.433,0.2202444418892632,-0.974100398514561,0.045453349572025674,0.023554032422155414,6.633826862137577,-9.240060400908266,-2.3816328505113784,0.5608092019496717,-4.357148573897876,-1.6762646345033512,0.6292356088064782,0.09534140833727761,0.3412898398226838
43056,0.442,0.21680225641279055,-0.9752962006625105,0.02884466772214929,0.03101753909635042,6.580322364046832,-8.904224006780709,-2.583603714956922,0.6368491985627449,-4.031789015037594,-1.7775598617507793,0.6358260106436348,0.10353912499517656,0.3256099346691689
43058,0.458,0.21834995601367965,-0.9742821275435601,-0.020711786714935846,0.05165902195254362,5.470410682442225,-9.437526992229664,1.6884929556073252,2.326129751098321,-5.596897755418062,-2.1876041951721295,0.6461821060778877,0.1709350546098962,0.29027020636789985
43059,0.467,0.2214174791781875,-0.9709157381892456,-0.05819473474444184,0.0700735477825543,6.4659449319023095,-7.720372959401936,1.6724092493061549,4.001516056846355,-8.861555437003899,-2.65264254725074,0.6465852292835672,0.2113614465847106,0.24819550087351094
